cruise, day, pressure, theta, density, temp, salinity, oxygen, nitrate, 
282, 10021, 4454.0,  1.1169,  27.785,  1.4862, 34.6862,   152.5,  -9.000,
282, 10021, 4456.0,  1.1166,  27.785,  1.4862, 34.6862,   152.5,  -9.000,
282, 10021, 4458.0,  1.1163,  27.785,  1.4861, 34.6863,   152.5,  -9.000,
282, 10021, 4460.0,  1.1164,  27.785,  1.4864, 34.6862,   152.5,  -9.000,
282, 10021, 4462.0,  1.1162,  27.785,  1.4865, 34.6862,   152.6,  -9.000,
282, 10021, 4464.0,  1.1161,  27.785,  1.4866, 34.6863,   152.6,  -9.000,
282, 10021, 4466.0,  1.1161,  27.785,  1.4868, 34.6862,   152.6,  -9.000,
282, 10021, 4468.0,  1.1160,  27.785,  1.4870, 34.6862,   152.5,  -9.000,
282, 10021, 4470.0,  1.1161,  27.785,  1.4873, 34.6862,   152.6,  -9.000,
282, 10021, 4472.0,  1.1160,  27.785,  1.4874, 34.6863,   152.5,  -9.000,
282, 10021, 4474.0,  1.1160,  27.785,  1.4877, 34.6862,   152.5,  -9.000,
282, 10021, 4476.0,  1.1160,  27.785,  1.4879, 34.6862,   152.5,  -9.000,
282, 10021, 4478.0,  1.1158,  27.785,  1.4879, 34.6863,   152.6,  -9.000,
282, 10021, 4480.0,  1.1156,  27.786,  1.4880, 34.6864,   152.6,  -9.000,
282, 10021, 4482.0,  1.1156,  27.785,  1.4882, 34.6863,   152.6,  -9.000,
282, 10021, 4484.0,  1.1156,  27.785,  1.4884, 34.6862,   152.7,  -9.000,
282, 10021, 4486.0,  1.1156,  27.785,  1.4887, 34.6863,   152.7,  -9.000,
282, 10021, 4488.0,  1.1157,  27.785,  1.4890, 34.6863,   152.8,  -9.000,
282, 10021, 4490.0,  1.1155,  27.785,  1.4891, 34.6862,   152.8,  -9.000,
282, 10021, 4492.0,  1.1152,  27.786,  1.4890, 34.6865,   152.8,  -9.000,
282, 10021, 4494.0,  1.1151,  27.786,  1.4891, 34.6864,   152.8,  -9.000,
282, 10021, 4496.0,  1.1150,  27.786,  1.4893, 34.6864,   152.8,  -9.000,
282, 10021, 4498.0,  1.1150,  27.785,  1.4895, 34.6862,   152.7,  -9.000,
282, 10021, 4500.0,  1.1151,  27.786,  1.4898, 34.6864,   152.8,  -9.000,
282, 10021, 4502.0,  1.1149,  27.786,  1.4899, 34.6865,   152.8,  -9.000,
282, 10021, 4504.0,  1.1150,  27.785,  1.4902, 34.6862,   152.7,  -9.000,
282, 10021, 4506.0,  1.1150,  27.785,  1.4904, 34.6862,   152.7,  -9.000,
282, 10021, 4508.0,  1.1148,  27.786,  1.4905, 34.6864,   152.8,  -9.000,
282, 10021, 4510.0,  1.1149,  27.786,  1.4908, 34.6864,   152.8,  -9.000,
282, 10021, 4512.0,  1.1148,  27.786,  1.4909, 34.6863,   152.8,  -9.000,
282, 10021, 4514.0,  1.1149,  27.785,  1.4913, 34.6862,   152.9,  -9.000,
282, 10021, 4516.0,  1.1149,  27.786,  1.4915, 34.6864,   152.9,  -9.000,
282, 10021, 4518.0,  1.1147,  27.786,  1.4916, 34.6864,   152.9,  -9.000,
282, 10021, 4520.0,  1.1149,  27.785,  1.4920, 34.6862,   152.8,  -9.000,
282, 10021, 4522.0,  1.1148,  27.786,  1.4921, 34.6863,   152.8,  -9.000,
282, 10021, 4524.0,  1.1145,  27.786,  1.4921, 34.6864,   152.8,  -9.000,
282, 10021, 4526.0,  1.1145,  27.786,  1.4923, 34.6863,   152.8,  -9.000,
282, 10021, 4528.0,  1.1145,  27.786,  1.4925, 34.6863,   152.8,  -9.000,
282, 10021, 4530.0,  1.1144,  27.786,  1.4927, 34.6863,   152.8,  -9.000,
282, 10021, 4532.0,  1.1143,  27.786,  1.4928, 34.6863,   152.8,  -9.000,
282, 10021, 4534.0,  1.1141,  27.786,  1.4929, 34.6863,   152.9,  -9.000,
282, 10021, 4536.0,  1.1141,  27.786,  1.4931, 34.6864,   152.9,  -9.000,
282, 10021, 4538.0,  1.1141,  27.786,  1.4933, 34.6864,   153.0,  -9.000,
282, 10021, 4540.0,  1.1140,  27.786,  1.4935, 34.6864,   153.0,  -9.000,
282, 10021, 4542.0,  1.1141,  27.786,  1.4938, 34.6863,   153.1,  -9.000,
282, 10021, 4544.0,  1.1141,  27.786,  1.4940, 34.6863,   153.1,  -9.000,
282, 10021, 4546.0,  1.1139,  27.786,  1.4941, 34.6865,   153.1,  -9.000,
282, 10021, 4548.0,  1.1140,  27.786,  1.4944, 34.6863,   153.0,  -9.000,
282, 10021, 4550.0,  1.1140,  27.786,  1.4947, 34.6863,   153.1,  -9.000,
282, 10021, 4552.0,  1.1141,  27.786,  1.4950, 34.6863,   153.1,  -9.000,
282, 10021, 4554.0,  1.1144,  27.786,  1.4956, 34.6863,   152.9,  -9.000,
282, 10021, 4556.0,  1.1146,  27.786,  1.4960, 34.6863,   152.9,  -9.000,
282, 10021, 4558.0,  1.1144,  27.786,  1.4960, 34.6863,   152.8,  -9.000,
282, 10021, 4560.0,  1.1138,  27.786,  1.4957, 34.6864,   152.8,  -9.000,
282, 10021, 4562.0,  1.1140,  27.786,  1.4961, 34.6863,   152.8,  -9.000,
282, 10021, 4564.0,  1.1135,  27.786,  1.4958, 34.6865,   152.8,  -9.000,
282, 10021, 4566.0,  1.1133,  27.786,  1.4959, 34.6865,   152.8,  -9.000,
282, 10021, 4568.0,  1.1133,  27.786,  1.4961, 34.6866,   152.9,  -9.000,
282, 10021, 4570.0,  1.1131,  27.786,  1.4961, 34.6865,   152.8,  -9.000,
282, 10021, 4572.0,  1.1133,  27.786,  1.4966, 34.6866,   152.9,  -9.000,
282, 10021, 4574.0,  1.1131,  27.786,  1.4966, 34.6865,   152.9,  -9.000,
282, 10021, 4576.0,  1.1131,  27.786,  1.4969, 34.6864,   152.9,  -9.000,
282, 10021, 4578.0,  1.1131,  27.786,  1.4971, 34.6865,   153.0,  -9.000,
282, 10021, 4580.0,  1.1131,  27.786,  1.4973, 34.6865,   153.0,  -9.000,
282, 10021, 4582.0,  1.1130,  27.786,  1.4975, 34.6865,   153.0,  -9.000,
282, 10021, 4584.0,  1.1129,  27.786,  1.4976, 34.6865,   153.1,  -9.000,
282, 10021, 4586.0,  1.1130,  27.786,  1.4979, 34.6864,   153.1,  -9.000,
282, 10021, 4588.0,  1.1128,  27.786,  1.4980, 34.6865,   153.0,  -9.000,
282, 10021, 4590.0,  1.1128,  27.786,  1.4982, 34.6865,   153.0,  -9.000,
282, 10021, 4592.0,  1.1127,  27.786,  1.4984, 34.6865,   152.9,  -9.000,
282, 10021, 4594.0,  1.1126,  27.786,  1.4985, 34.6867,   153.0,  -9.000,
282, 10021, 4596.0,  1.1126,  27.786,  1.4987, 34.6867,   152.8,  -9.000,
282, 10021, 4598.0,  1.1126,  27.786,  1.4990, 34.6866,   152.9,  -9.000,
282, 10021, 4600.0,  1.1127,  27.786,  1.4993, 34.6865,   152.9,  -9.000,
282, 10021, 4602.0,  1.1125,  27.786,  1.4994, 34.6866,   153.0,  -9.000,
282, 10021, 4604.0,  1.1123,  27.786,  1.4994, 34.6867,   153.1,  -9.000,
282, 10021, 4606.0,  1.1124,  27.786,  1.4997, 34.6865,   153.1,  -9.000,
282, 10021, 4608.0,  1.1123,  27.786,  1.4999, 34.6867,   153.1,  -9.000,
282, 10021, 4610.0,  1.1121,  27.786,  1.4999, 34.6867,   153.1,  -9.000,
282, 10021, 4612.0,  1.1120,  27.786,  1.5001, 34.6866,   153.2,  -9.000,
282, 10021, 4614.0,  1.1121,  27.786,  1.5004, 34.6864,   153.1,  -9.000,
282, 10021, 4616.0,  1.1120,  27.786,  1.5005, 34.6866,   153.0,  -9.000,
282, 10021, 4618.0,  1.1118,  27.786,  1.5006, 34.6866,   153.1,  -9.000,
282, 10021, 4620.0,  1.1119,  27.786,  1.5009, 34.6864,   153.1,  -9.000,
282, 10021, 4622.0,  1.1118,  27.786,  1.5011, 34.6866,   153.2,  -9.000,
282, 10021, 4624.0,  1.1117,  27.786,  1.5012, 34.6868,   153.1,  -9.000,
282, 10021, 4626.0,  1.1118,  27.786,  1.5015, 34.6867,   153.1,  -9.000,
282, 10021, 4628.0,  1.1116,  27.786,  1.5016, 34.6866,   153.2,  -9.000,
282, 10021, 4630.0,  1.1118,  27.786,  1.5020, 34.6867,   153.2,  -9.000,
282, 10021, 4632.0,  1.1115,  27.786,  1.5020, 34.6867,   153.3,  -9.000,
282, 10021, 4634.0,  1.1112,  27.786,  1.5019, 34.6867,   153.3,  -9.000,
282, 10021, 4636.0,  1.1113,  27.786,  1.5022, 34.6865,   153.3,  -9.000,
282, 10021, 4638.0,  1.1109,  27.786,  1.5021, 34.6866,   153.4,  -9.000,
282, 10021, 4640.0,  1.1107,  27.786,  1.5021, 34.6866,   153.4,  -9.000,
282, 10021, 4642.0,  1.1107,  27.786,  1.5023, 34.6867,   153.4,  -9.000,
282, 10021, 4644.0,  1.1106,  27.786,  1.5025, 34.6868,   153.4,  -9.000,
282, 10021, 4646.0,  1.1106,  27.786,  1.5027, 34.6867,   153.5,  -9.000,
282, 10021, 4648.0,  1.1105,  27.786,  1.5029, 34.6867,   153.5,  -9.000,
282, 10021, 4650.0,  1.1106,  27.786,  1.5032, 34.6867,   153.5,  -9.000,
282, 10021, 4652.0,  1.1105,  27.786,  1.5033, 34.6870,   153.5,  -9.000,
282, 10021, 4654.0,  1.1104,  27.786,  1.5035, 34.6870,   153.5,  -9.000,
282, 10021, 4656.0,  1.1104,  27.786,  1.5037, 34.6869,   153.6,  -9.000,
282, 10021, 4658.0,  1.1104,  27.786,  1.5040, 34.6867,   153.5,  -9.000,
282, 10021, 4660.0,  1.1105,  27.786,  1.5043, 34.6869,   153.5,  -9.000,
282, 10021, 4662.0,  1.1103,  27.786,  1.5043, 34.6868,   153.6,  -9.000,
282, 10021, 4664.0,  1.1103,  27.786,  1.5046, 34.6867,   153.5,  -9.000,
282, 10021, 4666.0,  1.1103,  27.786,  1.5048, 34.6867,   153.5,  -9.000,
282, 10021, 4668.0,  1.1103,  27.786,  1.5051, 34.6867,   153.5,  -9.000,
282, 10021, 4670.0,  1.1102,  27.786,  1.5052, 34.6868,   153.5,  -9.000,
282, 10021, 4672.0,  1.1101,  27.786,  1.5054, 34.6869,   153.6,  -9.000,
282, 10021, 4674.0,  1.1099,  27.786,  1.5054, 34.6868,   153.6,  -9.000,
282, 10021, 4676.0,  1.1103,  27.786,  1.5060, 34.6866,   153.5,  -9.000,
282, 10021, 4678.0,  1.1098,  27.786,  1.5058, 34.6868,   153.6,  -9.000,
282, 10021, 4680.0,  1.1093,  27.786,  1.5055, 34.6869,   153.5,  -9.000,
282, 10021, 4682.0,  1.1092,  27.786,  1.5056, 34.6868,   153.5,  -9.000,
282, 10021, 4684.0,  1.1090,  27.787,  1.5057, 34.6869,   153.5,  -9.000,
282, 10021, 4686.0,  1.1089,  27.787,  1.5058, 34.6871,   153.6,  -9.000,
282, 10021, 4688.0,  1.1087,  27.787,  1.5058, 34.6869,   153.6,  -9.000,
282, 10021, 4690.0,  1.1088,  27.786,  1.5062, 34.6868,   153.6,  -9.000,
282, 10021, 4692.0,  1.1086,  27.787,  1.5062, 34.6869,   153.7,  -9.000,
282, 10021, 4694.0,  1.1083,  27.787,  1.5062, 34.6870,   153.7,  -9.000,
282, 10021, 4696.0,  1.1080,  27.787,  1.5061, 34.6870,   153.8,  -9.000,
282, 10021, 4698.0,  1.1076,  27.787,  1.5059, 34.6870,   153.8,  -9.000,
282, 10021, 4700.0,  1.1071,  27.787,  1.5057, 34.6870,   153.9,  -9.000,
282, 10021, 4702.0,  1.1068,  27.787,  1.5056, 34.6871,   153.9,  -9.000,
282, 10021, 4704.0,  1.1065,  27.787,  1.5055, 34.6870,   154.0,  -9.000,
282, 10021, 4706.0,  1.1060,  27.787,  1.5053, 34.6872,   154.0,  -9.000,
282, 10021, 4708.0,  1.1059,  27.787,  1.5054, 34.6871,   154.0,  -9.000,
282, 10021, 4710.0,  1.1059,  27.787,  1.5056, 34.6872,   154.1,  -9.000,
282, 10021, 4712.0,  1.1057,  27.787,  1.5057, 34.6872,   154.2,  -9.000,
282, 10021, 4714.0,  1.1056,  27.787,  1.5058, 34.6872,   154.2,  -9.000,
282, 10021, 4716.0,  1.1055,  27.787,  1.5060, 34.6872,   154.3,  -9.000,
282, 10021, 4718.0,  1.1054,  27.787,  1.5061, 34.6871,   154.3,  -9.000,
282, 10021, 4720.0,  1.1052,  27.787,  1.5061, 34.6873,   154.3,  -9.000,
282, 10021, 4722.0,  1.1051,  27.787,  1.5063, 34.6874,   154.4,  -9.000,
282, 10021, 4724.0,  1.1054,  27.787,  1.5068, 34.6871,   154.4,  -9.000,
282, 10021, 4726.0,  1.1055,  27.787,  1.5072, 34.6873,   154.4,  -9.000,
282, 10021, 4728.0,  1.1054,  27.787,  1.5073, 34.6872,   154.3,  -9.000,
282, 10021, 4730.0,  1.1053,  27.787,  1.5075, 34.6873,   154.3,  -9.000,
282, 10021, 4732.0,  1.1051,  27.787,  1.5075, 34.6874,   154.2,  -9.000,
282, 10021, 4734.0,  1.1052,  27.787,  1.5078, 34.6873,   154.2,  -9.000,
282, 10021, 4736.0,  1.1051,  27.787,  1.5080, 34.6873,   154.2,  -9.000,
282, 10021, 4738.0,  1.1052,  27.787,  1.5083, 34.6874,   154.3,  -9.000,
282, 10021, 4740.0,  1.1052,  27.787,  1.5086, 34.6873,   154.3,  -9.000,
282, 10021, 4742.0,  1.1052,  27.787,  1.5088, 34.6872,   154.3,  -9.000,
282, 10021, 4744.0,  1.1051,  27.787,  1.5090, 34.6873,   154.3,  -9.000,
282, 10021, 4746.0,  1.1051,  27.787,  1.5092, 34.6873,   154.4,  -9.000,
282, 10021, 4748.0,  1.1051,  27.787,  1.5095, 34.6873,   154.4,  -9.000,
282, 10021, 4750.0,  1.1052,  27.787,  1.5098, 34.6874,   154.4,  -9.000,
282, 10021, 4752.0,  1.1051,  27.787,  1.5100, 34.6873,   154.3,  -9.000,
282, 10021, 4754.0,  1.1051,  27.787,  1.5102, 34.6873,   154.2,  -9.000,
282, 10021, 4756.0,  1.1052,  27.787,  1.5105, 34.6873,   154.2,  -9.000,
282, 10021, 4758.0,  1.1051,  27.787,  1.5107, 34.6873,   154.2,  -9.000,
282, 10021, 4760.0,  1.1051,  27.787,  1.5109, 34.6874,   154.2,  -9.000,
282, 10021, 4762.0,  1.1051,  27.787,  1.5112, 34.6872,   154.3,  -9.000,
282, 10021, 4764.0,  1.1052,  27.787,  1.5115, 34.6873,   154.3,  -9.000,
282, 10021, 4766.0,  1.1052,  27.787,  1.5118, 34.6872,   154.4,  -9.000,
282, 10021, 4768.0,  1.1052,  27.787,  1.5120, 34.6872,   154.4,  -9.000,
282, 10021, 4770.0,  1.1052,  27.787,  1.5123, 34.6874,   154.4,  -9.000,
282, 10021, 4772.0,  1.1052,  27.787,  1.5125, 34.6873,   154.5,  -9.000,
282, 10021, 4774.0,  1.1051,  27.787,  1.5127, 34.6873,   154.4,  -9.000,
282, 10021, 4776.0,  1.1052,  27.787,  1.5130, 34.6873,   154.4,  -9.000,
282, 10021, 4778.0,  1.1055,  27.787,  1.5136, 34.6873,   154.4,  -9.000,
282, 10021, 4780.0,  1.1055,  27.787,  1.5138, 34.6873,   154.3,  -9.000,
282, 10021, 4782.0,  1.1055,  27.787,  1.5140, 34.6873,   154.3,  -9.000,
282, 10021, 4784.0,  1.1056,  27.787,  1.5144, 34.6872,   154.3,  -9.000,
282, 10021, 4786.0,  1.1053,  27.787,  1.5143, 34.6873,   154.2,  -9.000,
282, 10021, 4788.0,  1.1053,  27.787,  1.5146, 34.6873,   154.2,  -9.000,
282, 10021, 4790.0,  1.1055,  27.787,  1.5150, 34.6872,   154.0,  -9.000,
282, 10021, 4792.0,  1.1052,  27.787,  1.5150, 34.6873,   154.0,  -9.000,
282, 10021, 4794.0,  1.1054,  27.787,  1.5154, 34.6872,   154.1,  -9.000,
282, 10021, 4796.0,  1.1052,  27.787,  1.5155, 34.6873,   154.1,  -9.000,
282, 10021, 4798.0,  1.1052,  27.787,  1.5157, 34.6872,   154.1,  -9.000,
282, 10021, 4800.0,  1.1051,  27.787,  1.5159, 34.6872,   154.2,  -9.000,
282, 10021, 4802.0,  1.1055,  27.787,  1.5165, 34.6872,   154.2,  -9.000,
282, 10021, 4804.0,  1.1053,  27.787,  1.5166, 34.6872,   154.2,  -9.000,
282, 10021, 4806.0,  1.1055,  27.787,  1.5170, 34.6872,   154.1,  -9.000,
282, 10021, 4808.0,  1.1055,  27.787,  1.5173, 34.6872,   154.1,  -9.000,
283, 10058,    0.0, 24.4235,  23.408, 24.4235, 34.8555,    -9.0,   2.331,
283, 10058,    2.0, 24.4332,  23.389, 24.4336, 34.8348,   212.1,   2.304,
283, 10058,    4.0, 24.4343,  23.390, 24.4352, 34.8359,   211.6,   2.131,
283, 10058,    6.0, 24.4293,  23.391, 24.4306, 34.8358,   211.7,   2.097,
283, 10058,    8.0, 24.4237,  23.394, 24.4254, 34.8371,   211.5,   2.172,
283, 10058,   10.0, 24.4204,  23.395, 24.4225, 34.8368,   211.2,   2.084,
283, 10058,   12.0, 24.4169,  23.395, 24.4195, 34.8366,   211.7,   1.678,
283, 10058,   14.0, 24.4129,  23.396, 24.4158, 34.8364,   211.7,   1.881,
283, 10058,   16.0, 24.4109,  23.397, 24.4143, 34.8364,   211.7,   1.774,
283, 10058,   18.0, 24.4070,  23.398, 24.4108, 34.8363,   211.9,   2.145,
283, 10058,   20.0, 24.4030,  23.399, 24.4073, 34.8361,   212.0,   2.116,
283, 10058,   22.0, 24.3970,  23.400, 24.4017, 34.8354,   211.8,   2.257,
283, 10058,   24.0, 24.3915,  23.402, 24.3966, 34.8350,   211.9,   1.648,
283, 10058,   26.0, 24.3887,  23.402, 24.3942, 34.8340,   211.9,   2.198,
283, 10058,   28.0, 24.3845,  23.404, 24.3905, 34.8348,   211.8,   1.815,
283, 10058,   30.0, 24.3825,  23.404, 24.3889, 34.8347,   211.8,   2.204,
283, 10058,   32.0, 24.3803,  23.405, 24.3871, 34.8346,   211.9,   1.769,
283, 10058,   34.0, 24.3780,  23.405, 24.3852, 34.8346,   211.8,   1.684,
283, 10058,   36.0, 24.3754,  23.406, 24.3831, 34.8346,   211.8,   2.046,
283, 10058,   38.0, 24.3735,  23.407, 24.3816, 34.8347,   211.7,   1.811,
283, 10058,   40.0, 24.3713,  23.408, 24.3798, 34.8348,   212.0,   2.237,
283, 10058,   42.0, 24.3702,  23.408, 24.3792, 34.8349,   211.9,   2.295,
283, 10058,   44.0, 24.3697,  23.408, 24.3790, 34.8350,   212.0,   2.033,
283, 10058,   46.0, 24.3687,  23.409, 24.3785, 34.8352,   211.8,   1.811,
283, 10058,   48.0, 24.3680,  23.410, 24.3782, 34.8359,   211.9,   1.786,
283, 10058,   50.0, 24.3673,  23.410, 24.3780, 34.8364,   211.6,   1.857,
283, 10058,   52.0, 24.3672,  23.411, 24.3783, 34.8377,   211.6,   1.869,
283, 10058,   54.0, 24.3656,  23.414, 24.3771, 34.8409,   211.9,   2.018,
283, 10058,   56.0, 24.3618,  23.417, 24.3737, 34.8429,   211.9,   1.835,
283, 10058,   58.0, 24.3593,  23.419, 24.3716, 34.8446,   212.1,   2.027,
283, 10058,   60.0, 24.3559,  23.423, 24.3686, 34.8489,   211.9,   1.931,
283, 10058,   62.0, 24.3522,  23.426, 24.3653, 34.8517,   211.8,   2.025,
283, 10058,   64.0, 24.3494,  23.430, 24.3631, 34.8554,   211.8,   2.035,
283, 10058,   66.0, 24.3452,  23.436, 24.3592, 34.8615,   212.0,   1.908,
283, 10058,   68.0, 24.3427,  23.443, 24.3572, 34.8701,   211.8,   1.707,
283, 10058,   70.0, 24.3348,  23.455, 24.3497, 34.8834,   211.5,   1.895,
283, 10058,   72.0, 24.3250,  23.468, 24.3403, 34.8962,   211.3,   2.395,
283, 10058,   74.0, 24.3161,  23.477, 24.3319, 34.9050,   211.0,   2.093,
283, 10058,   76.0, 24.3060,  23.486, 24.3221, 34.9129,   211.4,   2.257,
283, 10058,   78.0, 24.2904,  23.500, 24.3070, 34.9255,   211.0,   1.908,
283, 10058,   80.0, 24.2811,  23.512, 24.2981, 34.9376,   210.6,   2.140,
283, 10058,   82.0, 24.2642,  23.531, 24.2816, 34.9562,   210.2,   2.076,
283, 10058,   84.0, 24.2469,  23.549, 24.2647, 34.9722,   210.3,   1.709,
283, 10058,   86.0, 24.2296,  23.562, 24.2479, 34.9830,   210.5,   2.044,
283, 10058,   88.0, 24.2141,  23.575, 24.2327, 34.9937,   209.9,   2.211,
283, 10058,   90.0, 24.1969,  23.588, 24.2160, 35.0039,   209.8,   2.117,
283, 10058,   92.0, 24.1683,  23.606, 24.1878, 35.0170,   209.6,   1.710,
283, 10058,   94.0, 24.1344,  23.625, 24.1543, 35.0282,   209.5,   2.183,
283, 10058,   96.0, 24.0905,  23.651, 24.1107, 35.0454,   209.1,   2.304,
283, 10058,   98.0, 24.0450,  23.677, 24.0657, 35.0624,   209.5,   2.403,
283, 10058,  100.0, 24.0132,  23.695, 24.0343, 35.0734,   209.3,   2.337,
283, 10058,  102.0, 23.9680,  23.720, 23.9895, 35.0884,   209.4,   2.425,
283, 10058,  104.0, 23.9298,  23.740, 23.9516, 35.1007,   209.6,   1.989,
283, 10058,  106.0, 23.8954,  23.757, 23.9177, 35.1098,   209.4,   1.805,
283, 10058,  108.0, 23.8552,  23.777, 23.8779, 35.1199,   209.0,   2.310,
283, 10058,  110.0, 23.8099,  23.797, 23.8329, 35.1295,   208.8,   2.118,
283, 10058,  112.0, 23.7563,  23.822, 23.7798, 35.1410,   208.9,   2.143,
283, 10058,  114.0, 23.7214,  23.839, 23.7452, 35.1499,   209.1,   1.867,
283, 10058,  116.0, 23.6672,  23.862, 23.6915, 35.1591,   209.0,   1.947,
283, 10058,  118.0, 23.6197,  23.880, 23.6443, 35.1644,   208.9,   1.972,
283, 10058,  120.0, 23.5546,  23.907, 23.5796, 35.1753,   209.1,   2.116,
283, 10058,  122.0, 23.4981,  23.928, 23.5234, 35.1817,   208.9,   1.795,
283, 10058,  124.0, 23.4414,  23.951, 23.4671, 35.1897,   208.5,   2.109,
283, 10058,  126.0, 23.3760,  23.978, 23.4021, 35.2000,   208.5,   2.462,
283, 10058,  128.0, 23.3355,  23.993, 23.3620, 35.2044,   208.4,   1.843,
283, 10058,  130.0, 23.2798,  24.012, 23.3067, 35.2085,   208.4,   2.328,
283, 10058,  132.0, 23.2144,  24.037, 23.2416, 35.2158,   208.2,   1.911,
283, 10058,  134.0, 23.1398,  24.064, 23.1673, 35.2233,   207.3,   2.184,
283, 10058,  136.0, 23.0701,  24.087, 23.0980, 35.2274,   206.8,   2.212,
283, 10058,  138.0, 22.9922,  24.112, 23.0204, 35.2304,   206.6,   1.932,
283, 10058,  140.0, 22.9208,  24.133, 22.9494, 35.2308,   206.3,   2.351,
283, 10058,  142.0, 22.8643,  24.149, 22.8932, 35.2301,   206.6,   2.139,
283, 10058,  144.0, 22.7709,  24.173, 22.8001, 35.2273,   205.9,   2.385,
283, 10058,  146.0, 22.6843,  24.197, 22.7138, 35.2261,   205.3,   2.063,
283, 10058,  148.0, 22.6315,  24.213, 22.6614, 35.2270,   204.6,   2.127,
283, 10058,  150.0, 22.5225,  24.236, 22.5527, 35.2169,   204.1,   2.136,
283, 10058,  152.0, 22.4335,  24.258, 22.4641, 35.2118,   202.2,   2.387,
283, 10058,  154.0, 22.3353,  24.282, 22.3661, 35.2071,   201.3,   2.702,
283, 10058,  156.0, 22.2574,  24.304, 22.2885, 35.2073,   200.8,   2.232,
283, 10058,  158.0, 22.1623,  24.329, 22.1937, 35.2044,   200.6,   2.386,
283, 10058,  160.0, 22.0456,  24.359, 22.0774, 35.2008,   199.8,   2.392,
283, 10058,  162.0, 21.9569,  24.387, 21.9889, 35.2041,   198.3,   2.470,
283, 10058,  164.0, 21.8194,  24.421, 21.8517, 35.1985,   197.8,   2.438,
283, 10058,  166.0, 21.7066,  24.448, 21.7392, 35.1935,   196.8,   2.511,
283, 10058,  168.0, 21.5704,  24.480, 21.6033, 35.1859,   196.4,   2.317,
283, 10058,  170.0, 21.4114,  24.515, 21.4445, 35.1743,   196.1,   2.752,
283, 10058,  172.0, 21.2882,  24.541, 21.3215, 35.1639,   195.6,   2.681,
283, 10058,  174.0, 21.1844,  24.565, 21.2180, 35.1579,   195.4,   2.762,
283, 10058,  176.0, 21.0781,  24.588, 21.1119, 35.1496,   195.5,   2.981,
283, 10058,  178.0, 20.9472,  24.619, 20.9813, 35.1429,   195.5,   3.352,
283, 10058,  180.0, 20.8451,  24.646, 20.8794, 35.1428,   195.4,   3.625,
283, 10058,  182.0, 20.6970,  24.679, 20.7316, 35.1332,   195.4,   3.502,
283, 10058,  184.0, 20.5553,  24.708, 20.5901, 35.1215,   195.3,   3.284,
283, 10058,  186.0, 20.4386,  24.732, 20.4736, 35.1125,   196.1,   3.433,
283, 10058,  188.0, 20.2880,  24.761, 20.3232, 35.0975,   196.3,   3.555,
283, 10058,  190.0, 20.1349,  24.788, 20.1703, 35.0801,   197.3,   3.421,
283, 10058,  192.0, 19.9739,  24.816, 20.0094, 35.0604,   198.4,   4.033,
283, 10058,  194.0, 19.7707,  24.852, 19.8063, 35.0382,   198.7,   3.869,
283, 10058,  196.0, 19.6323,  24.876, 19.6682, 35.0223,   199.1,   4.210,
283, 10058,  198.0, 19.5252,  24.896, 19.5613, 35.0121,   198.6,   4.246,
283, 10058,  200.0, 19.4334,  24.918, 19.4697, 35.0091,   198.4,   4.634,
283, 10058,  202.0, 19.3172,  24.941, 19.3537, 35.0004,   198.3,   4.522,
283, 10058,  204.0, 19.2143,  24.961, 19.2510, 34.9919,   198.2,   4.610,
283, 10058,  206.0, 19.0939,  24.983, 19.1309, 34.9798,   198.3,   4.128,
283, 10058,  208.0, 18.9880,  25.003, 19.0251, 34.9704,   197.7,   4.197,
283, 10058,  210.0, 18.8682,  25.024, 18.9055, 34.9588,   198.1,   4.496,
283, 10058,  212.0, 18.7499,  25.045, 18.7874, 34.9464,   198.3,   4.574,
283, 10058,  214.0, 18.6378,  25.063, 18.6756, 34.9336,   198.3,   4.509,
283, 10058,  216.0, 18.5135,  25.083, 18.5514, 34.9182,   198.6,   4.741,
283, 10058,  218.0, 18.3934,  25.102, 18.4315, 34.9036,   198.6,   5.081,
283, 10058,  220.0, 18.2552,  25.125, 18.2934, 34.8890,   198.3,   4.951,
283, 10058,  222.0, 18.1123,  25.148, 18.1507, 34.8726,   199.0,   5.136,
283, 10058,  224.0, 17.9805,  25.168, 18.0190, 34.8563,   200.5,   4.899,
283, 10058,  226.0, 17.8303,  25.192, 17.8689, 34.8390,   200.7,   5.434,
283, 10058,  228.0, 17.7058,  25.212, 17.7446, 34.8257,   200.4,   5.071,
283, 10058,  230.0, 17.5152,  25.242, 17.5540, 34.8055,   200.7,   5.177,
283, 10058,  232.0, 17.3708,  25.265, 17.4097, 34.7892,   201.5,   5.348,
283, 10058,  234.0, 17.2296,  25.290, 17.2686, 34.7776,   201.9,   5.602,
283, 10058,  236.0, 17.1225,  25.308, 17.1617, 34.7687,   202.6,   5.640,
283, 10058,  238.0, 17.0010,  25.330, 17.0403, 34.7590,   203.1,   5.483,
283, 10058,  240.0, 16.9064,  25.346, 16.9459, 34.7510,   203.8,   5.730,
283, 10058,  242.0, 16.8205,  25.360, 16.8602, 34.7427,   204.6,   5.933,
283, 10058,  244.0, 16.7171,  25.377, 16.7570, 34.7329,   205.4,   5.101,
283, 10058,  246.0, 16.6206,  25.392, 16.6606, 34.7234,   206.3,   5.484,
